dataset1/CS/cCRE/dataset1_cCRE_CS_cmds-7422231.out:22601.21user 121.47system
dataset4/SA2/peak/dataset4_peak_SA2_Harmony_RNAPCAHarmony100_NNmetrics.out:2110.12user 4.30system
dataset4/SA2/peak/dataset4_peak_SA2_Harmony_RNAPCAHarmony200_NNmetrics.out:2121.06user 9.77system
dataset4/SA2/peak/dataset4_peak_SA2_Harmony_RNAPCAHarmony50_NNmetrics.out:2112.79user 8.43system
dataset4/SA2/peak/dataset4_peak_SA2_Harmony_RNASeurat100_NNmetrics.out:2093.20user 5.95system
dataset4/SA2/peak/dataset4_peak_SA2_Harmony_RNASeurat200_NNmetrics.out:2091.13user 8.13system
dataset4/SA2/peak/dataset4_peak_SA2_Harmony_RNASeurat50_NNmetrics.out:2135.35user 10.14system
dataset4/SA2/peak/dataset4_peak_SA2_Harmony_UMAP.out:3168.96user 35.35system
dataset4/SA2/peak/dataset4_peak_SA2_LISImetrics.out:850.42user 1.37system
dataset4/SA2/peak/dataset4_peak_SA2_NNgraph.out:3181.65user 4.00system
dataset4/SA2/peak/dataset4_peak_SA2_RNAPCAHarmony100_NNmetrics.out:2062.50user 5.18system
dataset4/SA2/peak/dataset4_peak_SA2_RNAPCAHarmony200_NNmetrics.out:2123.07user 7.38system
dataset4/SA2/peak/dataset4_peak_SA2_RNAPCAHarmony50_NNmetrics.out:2089.54user 6.10system
dataset4/SA2/peak/dataset4_peak_SA2_RNASeurat100_NNmetrics.out:2076.21user 5.00system
dataset4/SA2/peak/dataset4_peak_SA2_RNASeurat200_NNmetrics.out:2098.09user 9.86system
dataset4/SA2/peak/dataset4_peak_SA2_RNASeurat50_NNmetrics.out:2106.51user 9.61system
dataset4/SA2/peak/dataset4_peak_SA2_UMAP.out:2979.29user 33.45system
dataset4/SA2/tile/dataset4_tile_SA2_cmds-7465473.out:63476.44user 499.82system
dataset4/SA2/tile/dataset4_tile_SA2_convMM.out:599.06user 66.57system
dataset4/SA2/tile/dataset4_tile_SA2_convRDS.out:24.65user 1.64system
dataset4/SA2/tile/dataset4_tile_SA2_embeddings.out:955.71user 141.58system
dataset4/SA2/tile/dataset4_tile_SA2_Harmony_embeddings.out:185.90user 32.24system
dataset4/SA2/tile/dataset4_tile_SA2_Harmony_LISImetrics.out:1912.70user 2.86system
dataset4/SA2/tile/dataset4_tile_SA2_Harmony_NNgraph.out:6414.36user 9.37system
dataset4/SA2/tile/dataset4_tile_SA2_Harmony_RNAPCAHarmony100_NNmetrics.out:3185.22user 11.60system
dataset4/SA2/tile/dataset4_tile_SA2_Harmony_RNAPCAHarmony200_NNmetrics.out:3088.22user 14.15system
dataset4/SA2/tile/dataset4_tile_SA2_Harmony_RNAPCAHarmony50_NNmetrics.out:3143.24user 10.96system
dataset4/SA2/tile/dataset4_tile_SA2_Harmony_RNASeurat100_NNmetrics.out:3222.60user 9.82system
dataset4/SA2/tile/dataset4_tile_SA2_Harmony_RNASeurat200_NNmetrics.out:3096.44user 10.50system
dataset4/SA2/tile/dataset4_tile_SA2_Harmony_RNASeurat50_NNmetrics.out:3173.33user 11.57system
dataset4/SA2/tile/dataset4_tile_SA2_Harmony_UMAP.out:4400.76user 49.06system
dataset4/SA2/tile/dataset4_tile_SA2_LISImetrics.out:1683.21user 2.84system
dataset4/SA2/tile/dataset4_tile_SA2_NNgraph.out:5881.59user 8.54system
dataset4/SA2/tile/dataset4_tile_SA2_RNAPCAHarmony100_NNmetrics.out:3094.27user 9.63system
dataset4/SA2/tile/dataset4_tile_SA2_RNAPCAHarmony200_NNmetrics.out:3129.50user 14.00system
dataset4/SA2/tile/dataset4_tile_SA2_RNAPCAHarmony50_NNmetrics.out:3114.60user 11.01system
dataset4/SA2/tile/dataset4_tile_SA2_RNASeurat100_NNmetrics.out:3058.29user 9.97system
dataset4/SA2/tile/dataset4_tile_SA2_RNASeurat200_NNmetrics.out:3050.12user 13.68system
dataset4/SA2/tile/dataset4_tile_SA2_RNASeurat50_NNmetrics.out:3128.84user 11.44system
dataset4/SA2/tile/dataset4_tile_SA2_UMAP.out:3933.71user 46.64system
dataset5/CS/cCRE/dataset5_cCRE_CS_cmds-7457532.out:26041.90user 113.17system
dataset5/CS/cCRE/dataset5_cCRE_CS_convMM.out:22.33user 7.14system
dataset5/CS/cCRE/dataset5_cCRE_CS_embeddings.out:20744.93user 45.59system
dataset5/CS/cCRE/dataset5_cCRE_CS_getEmb.out:13.63user 2.69system
dataset5/CS/cCRE/dataset5_cCRE_CS_Harmony_embeddings.out:37.87user 1.56system
dataset5/CS/cCRE/dataset5_cCRE_CS_Harmony_LISImetrics.out:94.12user 1.13system
dataset5/CS/cCRE/dataset5_cCRE_CS_Harmony_NNgraph.out:346.57user 1.71system
dataset5/CS/cCRE/dataset5_cCRE_CS_Harmony_RNAPCAHarmony100_NNmetrics.out:74.22user 1.40system
dataset5/CS/cCRE/dataset5_cCRE_CS_Harmony_RNAPCAHarmony200_NNmetrics.out:87.80user 1.30system
dataset5/CS/cCRE/dataset5_cCRE_CS_Harmony_RNAPCAHarmony50_NNmetrics.out:69.65user 1.37system
dataset5/CS/cCRE/dataset5_cCRE_CS_Harmony_RNASeurat100_NNmetrics.out:72.32user 1.35system
dataset5/CS/cCRE/dataset5_cCRE_CS_Harmony_RNASeurat200_NNmetrics.out:88.80user 1.33system
dataset5/CS/cCRE/dataset5_cCRE_CS_Harmony_RNASeurat50_NNmetrics.out:70.07user 1.42system
dataset5/CS/cCRE/dataset5_cCRE_CS_Harmony_UMAP.out:476.28user 4.28system
dataset5/CS/cCRE/dataset5_cCRE_CS_LISImetrics.out:82.75user 1.12system
dataset5/CS/cCRE/dataset5_cCRE_CS_NNgraph.out:240.52user 1.60system
dataset5/CS/cCRE/dataset5_cCRE_CS_RNAPCAHarmony100_NNmetrics.out:75.54user 1.38system
dataset5/CS/cCRE/dataset5_cCRE_CS_RNAPCAHarmony200_NNmetrics.out:78.15user 1.23system
dataset5/CS/cCRE/dataset5_cCRE_CS_RNAPCAHarmony50_NNmetrics.out:65.60user 1.18system
dataset5/CS/cCRE/dataset5_cCRE_CS_RNASeurat100_NNmetrics.out:74.64user 1.39system
dataset5/CS/cCRE/dataset5_cCRE_CS_RNASeurat200_NNmetrics.out:78.44user 1.14system
dataset5/CS/cCRE/dataset5_cCRE_CS_RNASeurat50_NNmetrics.out:70.48user 1.35system
dataset5/CS/cCRE/dataset5_cCRE_CS_UMAP.out:448.72user 4.36system
dataset5/CS/cCRE/dataset5_cCRE_CS_varPeaks.out:2628.34user 25.96system
dataset5/CS/peak/dataset5_peak_CS_cmds-7457533.out:22225.34user 146.38system
dataset5/CS/peak/dataset5_peak_CS_convMM.out:21.33user 6.78system
dataset5/CS/peak/dataset5_peak_CS_embeddings.out:17266.55user 34.43system
dataset5/CS/peak/dataset5_peak_CS_getEmb.out:16.43user 3.15system
dataset5/CS/peak/dataset5_peak_CS_Harmony_embeddings.out:42.71user 5.11system
dataset5/CS/peak/dataset5_peak_CS_Harmony_LISImetrics.out:66.79user 1.17system
dataset5/CS/peak/dataset5_peak_CS_Harmony_NNgraph.out:250.82user 1.93system
dataset5/CS/peak/dataset5_peak_CS_Harmony_RNAPCAHarmony100_NNmetrics.out:79.35user 1.47system
dataset5/CS/peak/dataset5_peak_CS_Harmony_RNAPCAHarmony200_NNmetrics.out:92.35user 1.65system
dataset5/CS/peak/dataset5_peak_CS_Harmony_RNAPCAHarmony50_NNmetrics.out:75.35user 1.33system
dataset5/CS/peak/dataset5_peak_CS_Harmony_RNASeurat100_NNmetrics.out:77.97user 1.43system
dataset5/CS/peak/dataset5_peak_CS_Harmony_RNASeurat200_NNmetrics.out:91.15user 1.65system
dataset5/CS/peak/dataset5_peak_CS_Harmony_RNASeurat50_NNmetrics.out:71.78user 1.55system
dataset5/CS/peak/dataset5_peak_CS_Harmony_UMAP.out:563.30user 7.31system
dataset5/CS/peak/dataset5_peak_CS_LISImetrics.out:63.18user 1.14system
dataset5/CS/peak/dataset5_peak_CS_NNgraph.out:243.48user 2.00system
dataset5/CS/peak/dataset5_peak_CS_RNAPCAHarmony100_NNmetrics.out:79.84user 1.63system
dataset5/CS/peak/dataset5_peak_CS_RNAPCAHarmony200_NNmetrics.out:92.18user 1.60system
dataset5/CS/peak/dataset5_peak_CS_RNAPCAHarmony50_NNmetrics.out:76.47user 1.45system
dataset5/CS/peak/dataset5_peak_CS_RNASeurat100_NNmetrics.out:79.30user 1.39system
dataset5/CS/peak/dataset5_peak_CS_RNASeurat200_NNmetrics.out:92.33user 1.54system
dataset5/CS/peak/dataset5_peak_CS_RNASeurat50_NNmetrics.out:75.55user 1.49system
dataset5/CS/peak/dataset5_peak_CS_UMAP.out:532.32user 7.12system
dataset5/CS/peak/dataset5_peak_CS_varPeaks.out:2174.67user 57.85system
dataset5/CS/tile/dataset5_tile_CS_cmds-7457534.out:45185.53user 207.63system
dataset5/CS/tile/dataset5_tile_CS_convMM.out:46.55user 10.04system
dataset5/CS/tile/dataset5_tile_CS_embeddings.out:23282.12user 45.40system
dataset5/CS/tile/dataset5_tile_CS_getEmb.out:15.03user 2.85system
dataset5/CS/tile/dataset5_tile_CS_Harmony_embeddings.out:37.24user 1.68system
dataset5/CS/tile/dataset5_tile_CS_Harmony_LISImetrics.out:138.70user 1.19system
dataset5/CS/tile/dataset5_tile_CS_Harmony_NNgraph.out:425.51user 1.59system
dataset5/CS/tile/dataset5_tile_CS_Harmony_RNAPCAHarmony100_NNmetrics.out:72.69user 1.23system
dataset5/CS/tile/dataset5_tile_CS_Harmony_RNAPCAHarmony200_NNmetrics.out:86.64user 1.26system
dataset5/CS/tile/dataset5_tile_CS_Harmony_RNAPCAHarmony50_NNmetrics.out:69.05user 1.34system
dataset5/CS/tile/dataset5_tile_CS_Harmony_RNASeurat100_NNmetrics.out:73.28user 1.29system
dataset5/CS/tile/dataset5_tile_CS_Harmony_RNASeurat200_NNmetrics.out:87.12user 1.43system
dataset5/CS/tile/dataset5_tile_CS_Harmony_RNASeurat50_NNmetrics.out:68.76user 1.33system
dataset5/CS/tile/dataset5_tile_CS_Harmony_UMAP.out:454.16user 3.98system
dataset5/CS/tile/dataset5_tile_CS_LISImetrics.out:123.80user 1.25system
dataset5/CS/tile/dataset5_tile_CS_NNgraph.out:413.35user 1.77system
dataset5/CS/tile/dataset5_tile_CS_RNAPCAHarmony100_NNmetrics.out:88.88user 1.45system
dataset5/CS/tile/dataset5_tile_CS_RNAPCAHarmony200_NNmetrics.out:102.37user 1.49system
dataset5/CS/tile/dataset5_tile_CS_RNAPCAHarmony50_NNmetrics.out:84.76user 1.47system
dataset5/CS/tile/dataset5_tile_CS_RNASeurat100_NNmetrics.out:88.01user 1.43system
dataset5/CS/tile/dataset5_tile_CS_RNASeurat200_NNmetrics.out:104.72user 1.53system
dataset5/CS/tile/dataset5_tile_CS_RNASeurat50_NNmetrics.out:86.36user 1.56system
dataset5/CS/tile/dataset5_tile_CS_UMAP.out:501.81user 4.69system
dataset5/CS/tile/dataset5_tile_CS_varPeaks.out:18734.50user 116.20system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_cmds-7448112.out:2463.55user 94.25system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_embeddings.out:310.30user 70.26system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_Harmony_embeddings.out:26.27user 1.30system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_Harmony_LISImetrics.out:71.99user 0.80system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_Harmony_NNgraph.out:260.43user 1.05system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_Harmony_RNAPCAHarmony100_NNmetrics.out:63.99user 0.99system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_Harmony_RNAPCAHarmony200_NNmetrics.out:72.79user 1.02system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_Harmony_RNAPCAHarmony50_NNmetrics.out:60.06user 1.03system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_Harmony_RNASeurat100_NNmetrics.out:63.14user 0.93system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_Harmony_RNASeurat200_NNmetrics.out:72.50user 0.99system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_Harmony_RNASeurat50_NNmetrics.out:59.91user 1.00system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_Harmony_UMAP.out:338.11user 3.00system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_LISImetrics.out:69.55user 0.84system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_NNgraph.out:263.47user 1.19system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_reformatArchR.out:2.40user 0.66system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_RNAPCAHarmony100_NNmetrics.out:63.27user 1.04system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_RNAPCAHarmony200_NNmetrics.out:71.29user 0.97system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_RNAPCAHarmony50_NNmetrics.out:59.26user 0.93system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_RNASeurat100_NNmetrics.out:63.66user 0.98system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_RNASeurat200_NNmetrics.out:71.72user 0.98system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_RNASeurat50_NNmetrics.out:59.15user 1.05system
dataset5/itLSI/archrGAS/dataset5_archrGAS_itLSI_UMAP.out:340.17user 3.06system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_cmds-7448115.out:4461.25user 441.71system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_embeddings.out:378.06user 94.55system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_featMat.out:1674.89user 315.43system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_Harmony_embeddings.out:24.96user 2.04system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_Harmony_LISImetrics.out:70.97user 0.90system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_Harmony_NNgraph.out:260.23user 1.40system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_Harmony_RNAPCAHarmony100_NNmetrics.out:68.32user 1.07system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_Harmony_RNAPCAHarmony200_NNmetrics.out:78.76user 1.06system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_Harmony_RNAPCAHarmony50_NNmetrics.out:64.33user 0.97system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_Harmony_RNASeurat100_NNmetrics.out:68.45user 1.07system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_Harmony_RNASeurat200_NNmetrics.out:78.05user 1.03system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_Harmony_RNASeurat50_NNmetrics.out:64.50user 1.02system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_Harmony_UMAP.out:413.00user 3.80system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_LISImetrics.out:71.30user 0.92system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_NNgraph.out:272.28user 1.37system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_reformatArchR.out:2.79user 0.69system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_RNAPCAHarmony100_NNmetrics.out:69.16user 1.06system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_RNAPCAHarmony200_NNmetrics.out:81.28user 1.14system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_RNAPCAHarmony50_NNmetrics.out:65.73user 1.06system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_RNASeurat100_NNmetrics.out:72.29user 1.53system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_RNASeurat200_NNmetrics.out:80.02user 1.12system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_RNASeurat50_NNmetrics.out:64.92user 1.11system
dataset5/itLSI/basicGAS/dataset5_basicGAS_itLSI_UMAP.out:436.85user 7.21system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_cmds-7448111.out:4930.46user 254.19system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_embeddings.out:1172.60user 98.34system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_featMat.out:1788.32user 131.48system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_Harmony_embeddings.out:19.46user 1.28system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_Harmony_LISImetrics.out:43.98user 0.73system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_Harmony_NNgraph.out:174.49user 1.14system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_Harmony_RNAPCAHarmony100_NNmetrics.out:63.72user 0.95system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_Harmony_RNAPCAHarmony200_NNmetrics.out:72.45user 1.02system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_Harmony_RNAPCAHarmony50_NNmetrics.out:60.88user 1.00system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_Harmony_RNASeurat100_NNmetrics.out:63.80user 1.04system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_Harmony_RNASeurat200_NNmetrics.out:72.44user 1.02system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_Harmony_RNASeurat50_NNmetrics.out:59.39user 1.05system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_Harmony_UMAP.out:371.99user 3.10system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_LISImetrics.out:43.04user 0.75system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_NNgraph.out:173.29user 1.07system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_reformatArchR.out:2.65user 0.66system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_RNAPCAHarmony100_NNmetrics.out:63.81user 0.96system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_RNAPCAHarmony200_NNmetrics.out:72.98user 1.00system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_RNAPCAHarmony50_NNmetrics.out:59.49user 1.04system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_RNASeurat100_NNmetrics.out:63.08user 0.97system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_RNASeurat200_NNmetrics.out:73.12user 0.97system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_RNASeurat50_NNmetrics.out:59.68user 1.16system
dataset5/itLSI/cCRE/dataset5_cCRE_itLSI_UMAP.out:355.65user 3.29system
dataset5/itLSI/peak/dataset5_peak_itLSI_cmds-7448113.out:5023.88user 269.69system
dataset5/itLSI/peak/dataset5_peak_itLSI_embeddings.out:1302.39user 89.45system
dataset5/itLSI/peak/dataset5_peak_itLSI_featMat.out:1830.09user 155.14system
dataset5/itLSI/peak/dataset5_peak_itLSI_Harmony_embeddings.out:18.92user 1.33system
dataset5/itLSI/peak/dataset5_peak_itLSI_Harmony_LISImetrics.out:40.56user 0.81system
dataset5/itLSI/peak/dataset5_peak_itLSI_Harmony_NNgraph.out:163.35user 1.13system
dataset5/itLSI/peak/dataset5_peak_itLSI_Harmony_RNAPCAHarmony100_NNmetrics.out:63.83user 1.00system
dataset5/itLSI/peak/dataset5_peak_itLSI_Harmony_RNAPCAHarmony200_NNmetrics.out:72.75user 1.08system
dataset5/itLSI/peak/dataset5_peak_itLSI_Harmony_RNAPCAHarmony50_NNmetrics.out:59.98user 1.00system
dataset5/itLSI/peak/dataset5_peak_itLSI_Harmony_RNASeurat100_NNmetrics.out:63.41user 1.02system
dataset5/itLSI/peak/dataset5_peak_itLSI_Harmony_RNASeurat200_NNmetrics.out:72.53user 0.98system
dataset5/itLSI/peak/dataset5_peak_itLSI_Harmony_RNASeurat50_NNmetrics.out:59.67user 0.96system
dataset5/itLSI/peak/dataset5_peak_itLSI_Harmony_UMAP.out:357.11user 3.34system
dataset5/itLSI/peak/dataset5_peak_itLSI_LISImetrics.out:37.21user 0.76system
dataset5/itLSI/peak/dataset5_peak_itLSI_NNgraph.out:153.96user 1.10system
dataset5/itLSI/peak/dataset5_peak_itLSI_reformatArchR.out:2.70user 0.78system
dataset5/itLSI/peak/dataset5_peak_itLSI_RNAPCAHarmony100_NNmetrics.out:63.31user 1.06system
dataset5/itLSI/peak/dataset5_peak_itLSI_RNAPCAHarmony200_NNmetrics.out:71.62user 1.07system
dataset5/itLSI/peak/dataset5_peak_itLSI_RNAPCAHarmony50_NNmetrics.out:60.26user 1.05system
dataset5/itLSI/peak/dataset5_peak_itLSI_RNASeurat100_NNmetrics.out:63.34user 1.00system
dataset5/itLSI/peak/dataset5_peak_itLSI_RNASeurat200_NNmetrics.out:71.88user 1.03system
dataset5/itLSI/peak/dataset5_peak_itLSI_RNASeurat50_NNmetrics.out:60.08user 1.08system
dataset5/itLSI/peak/dataset5_peak_itLSI_UMAP.out:334.79user 3.36system
dataset5/itLSI/tile/dataset5_tile_itLSI_cmds-7448114.out:3574.78user 131.26system
dataset5/itLSI/tile/dataset5_tile_itLSI_embeddings.out:1496.50user 104.10system
dataset5/itLSI/tile/dataset5_tile_itLSI_Harmony_embeddings.out:21.05user 1.29system
dataset5/itLSI/tile/dataset5_tile_itLSI_Harmony_LISImetrics.out:44.60user 0.87system
dataset5/itLSI/tile/dataset5_tile_itLSI_Harmony_NNgraph.out:180.47user 1.23system
dataset5/itLSI/tile/dataset5_tile_itLSI_Harmony_RNAPCAHarmony100_NNmetrics.out:68.96user 0.93system
dataset5/itLSI/tile/dataset5_tile_itLSI_Harmony_RNAPCAHarmony200_NNmetrics.out:79.04user 1.08system
dataset5/itLSI/tile/dataset5_tile_itLSI_Harmony_RNAPCAHarmony50_NNmetrics.out:64.80user 0.98system
dataset5/itLSI/tile/dataset5_tile_itLSI_Harmony_RNASeurat100_NNmetrics.out:69.42user 0.99system
dataset5/itLSI/tile/dataset5_tile_itLSI_Harmony_RNASeurat200_NNmetrics.out:78.99user 1.07system
dataset5/itLSI/tile/dataset5_tile_itLSI_Harmony_RNASeurat50_NNmetrics.out:64.64user 0.95system
dataset5/itLSI/tile/dataset5_tile_itLSI_Harmony_UMAP.out:452.68user 5.88system
dataset5/itLSI/tile/dataset5_tile_itLSI_LISImetrics.out:40.59user 0.79system
dataset5/itLSI/tile/dataset5_tile_itLSI_NNgraph.out:165.40user 1.12system
dataset5/itLSI/tile/dataset5_tile_itLSI_reformatArchR.out:2.71user 0.67system
dataset5/itLSI/tile/dataset5_tile_itLSI_RNAPCAHarmony100_NNmetrics.out:62.74user 0.92system
dataset5/itLSI/tile/dataset5_tile_itLSI_RNAPCAHarmony200_NNmetrics.out:72.53user 0.99system
dataset5/itLSI/tile/dataset5_tile_itLSI_RNAPCAHarmony50_NNmetrics.out:60.45user 1.01system
dataset5/itLSI/tile/dataset5_tile_itLSI_RNASeurat100_NNmetrics.out:62.58user 0.98system
dataset5/itLSI/tile/dataset5_tile_itLSI_RNASeurat200_NNmetrics.out:72.40user 1.02system
dataset5/itLSI/tile/dataset5_tile_itLSI_RNASeurat50_NNmetrics.out:58.72user 1.02system
dataset5/itLSI/tile/dataset5_tile_itLSI_UMAP.out:355.38user 3.18system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_cmds-7457511.out:3141.97user 60.60system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_embeddings.out:404.68user 25.63system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_Harmony_embeddings.out:35.79user 4.66system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_Harmony_LISImetrics.out:69.06user 1.07system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_Harmony_NNgraph.out:286.25user 1.55system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_Harmony_RNAPCAHarmony100_NNmetrics.out:72.97user 1.20system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_Harmony_RNAPCAHarmony200_NNmetrics.out:86.79user 1.25system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_Harmony_RNAPCAHarmony50_NNmetrics.out:68.17user 1.29system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_Harmony_RNASeurat100_NNmetrics.out:71.75user 1.21system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_Harmony_RNASeurat200_NNmetrics.out:86.73user 1.26system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_Harmony_RNASeurat50_NNmetrics.out:67.88user 1.29system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_Harmony_UMAP.out:381.55user 3.49system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_LISImetrics.out:122.84user 1.20system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_NNgraph.out:442.77user 1.63system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_RNAPCAHarmony100_NNmetrics.out:88.48user 1.50system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_RNAPCAHarmony200_NNmetrics.out:104.56user 1.48system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_RNAPCAHarmony50_NNmetrics.out:84.38user 1.44system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_RNASeurat100_NNmetrics.out:87.61user 1.37system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_RNASeurat200_NNmetrics.out:105.93user 1.46system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_RNASeurat50_NNmetrics.out:83.48user 1.41system
dataset5/LSI/cCRE/dataset5_cCRE_LSI_UMAP.out:390.16user 5.09system
dataset5/LSI/peak/dataset5_peak_LSI_cmds-7457510.out:3662.08user 62.29system
dataset5/LSI/peak/dataset5_peak_LSI_embeddings.out:413.68user 29.15system
dataset5/LSI/peak/dataset5_peak_LSI_Harmony_embeddings.out:34.67user 2.66system
dataset5/LSI/peak/dataset5_peak_LSI_Harmony_LISImetrics.out:135.61user 1.23system
dataset5/LSI/peak/dataset5_peak_LSI_Harmony_NNgraph.out:519.79user 1.94system
dataset5/LSI/peak/dataset5_peak_LSI_Harmony_RNAPCAHarmony100_NNmetrics.out:69.65user 1.01system
dataset5/LSI/peak/dataset5_peak_LSI_Harmony_RNAPCAHarmony200_NNmetrics.out:83.38user 1.21system
dataset5/LSI/peak/dataset5_peak_LSI_Harmony_RNAPCAHarmony50_NNmetrics.out:65.79user 1.13system
dataset5/LSI/peak/dataset5_peak_LSI_Harmony_RNASeurat100_NNmetrics.out:68.54user 0.96system
dataset5/LSI/peak/dataset5_peak_LSI_Harmony_RNASeurat200_NNmetrics.out:81.44user 1.17system
dataset5/LSI/peak/dataset5_peak_LSI_Harmony_RNASeurat50_NNmetrics.out:65.67user 1.12system
dataset5/LSI/peak/dataset5_peak_LSI_Harmony_UMAP.out:396.39user 3.56system
dataset5/LSI/peak/dataset5_peak_LSI_LISImetrics.out:171.50user 1.12system
dataset5/LSI/peak/dataset5_peak_LSI_NNgraph.out:608.75user 1.72system
dataset5/LSI/peak/dataset5_peak_LSI_RNAPCAHarmony100_NNmetrics.out:86.25user 1.57system
dataset5/LSI/peak/dataset5_peak_LSI_RNAPCAHarmony200_NNmetrics.out:103.78user 1.44system
dataset5/LSI/peak/dataset5_peak_LSI_RNAPCAHarmony50_NNmetrics.out:82.18user 1.39system
dataset5/LSI/peak/dataset5_peak_LSI_RNASeurat100_NNmetrics.out:85.55user 1.24system
dataset5/LSI/peak/dataset5_peak_LSI_RNASeurat200_NNmetrics.out:103.48user 1.45system
